Date,Time,Index,Status,Product,Operator,Comments
30/04/25,9:02:19,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:20,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:22,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:24,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:27,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:30,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:32,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:35,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:38,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:41,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:44,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:47,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:50,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:53,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:55,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:02:58,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:00,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:03,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:06,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:09,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:12,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:15,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:18,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:20,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:24,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:27,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:30,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:35,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:37,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:40,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:45,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:48,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:51,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:53,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:56,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:03:59,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:02,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:06,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:08,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:10,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:13,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:16,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:21,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:23,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:27,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:29,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:32,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:35,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:38,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:41,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:44,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:47,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:49,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:54,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:04:57,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:00,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:03,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:07,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:10,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:13,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:15,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:18,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:22,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:26,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:28,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:31,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:35,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:38,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:41,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:44,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:47,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:50,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:53,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:56,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:05:59,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:02,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:04,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:07,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:10,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:13,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:16,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:19,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:21,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:24,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:27,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:30,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:33,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:37,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:39,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:42,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:46,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:49,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:52,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:55,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:06:58,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:22:47,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:22:49,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:22:53,2,Bad,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:22:56,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:22:58,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:02,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:05,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:09,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:13,0,Bad,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:15,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:18,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:21,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:44,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:46,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:48,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:51,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:55,0,Bad,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:23:56,1,Bad,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:00,2,Bad,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:06,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:08,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:11,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:13,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:16,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:20,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:23,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:26,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:29,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:31,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:34,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:37,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:40,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:43,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:46,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:48,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:52,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:54,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:57,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:24:59,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:03,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:05,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:08,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:11,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:14,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:17,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:20,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:22,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:25,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:28,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:31,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:34,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:38,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:42,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:45,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:48,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:51,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:53,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:56,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:25:59,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:02,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:08,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:10,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:13,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:16,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:19,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:25,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:27,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:30,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:33,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:36,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:39,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:42,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:45,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:47,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:50,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:53,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:56,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:26:58,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:01,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:04,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:07,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:10,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:13,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:15,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:18,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:21,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:24,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:27,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:30,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:32,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:35,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:38,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:41,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:44,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:47,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:49,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:52,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:55,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:27:58,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:01,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:04,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:06,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:10,6,Bad,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:12,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:16,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:19,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:22,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:25,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:28,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:31,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:34,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:36,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:39,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:42,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:45,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:48,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:51,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:53,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:56,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:28:59,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:02,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:05,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:08,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:11,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:13,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:16,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:19,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:22,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:25,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:28,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:30,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:33,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:36,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:39,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:41,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:44,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:47,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:50,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:53,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:55,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:29:58,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:01,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:04,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:07,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:10,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:13,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:16,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:18,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:21,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:23,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:28,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:31,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:35,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:37,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:40,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:43,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:46,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:48,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:51,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:54,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:30:57,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:00,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:03,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:05,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:08,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:11,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:14,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:17,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:20,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:24,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:27,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:30,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:33,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:36,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:38,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:41,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:44,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:47,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:50,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:53,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:56,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:31:58,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:01,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:04,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:07,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:09,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:12,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:16,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:20,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:22,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:26,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:27,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:31,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:33,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:36,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:39,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:42,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:44,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:47,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:50,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:53,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:56,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:32:59,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:02,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:04,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:07,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:10,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:13,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:16,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:18,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:21,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:24,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:27,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:30,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:32,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:35,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:38,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:41,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:45,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:48,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:50,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:53,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:56,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:33:59,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:03,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:05,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:08,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:11,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:14,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:17,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:20,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:23,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:27,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:30,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:33,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:36,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:39,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:41,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:44,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:47,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:50,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:53,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:56,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:34:59,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:02,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:04,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:07,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:10,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:13,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:16,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:18,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:21,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:24,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:26,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:30,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:33,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:36,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:39,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:42,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:45,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:47,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:50,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:53,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:56,7,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:35:59,0,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:01,1,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:06,2,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:09,3,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:12,4,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:16,5,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:18,6,Good,Shredded Lettuce x24 - Triplepick,,
30/04/25,9:36:21,7,Good,Shredded Lettuce x24 - Triplepick,,
